ID_Origem,OSM_Node_ID,Logradouro,Bairro,Latitude,Longitude,Frequencia_Acidentes,ID_Destino,Distancia_Metros
8190,2870195198,NÓ DE CONEXÃO,MALHA URBANA,-18.900581,-48.324586,0.0,8190,0.0
8190,2870195198,NÓ DE CONEXÃO,MALHA URBANA,-18.900581,-48.324586,0.0,11065,63.0
8191,2870392512,NÓ DE CONEXÃO,MALHA URBANA,-18.898978,-48.316976,0.0,8178,58.1
8191,2870392512,NÓ DE CONEXÃO,MALHA URBANA,-18.898978,-48.316976,0.0,8191,0.0
8191,2870392512,NÓ DE CONEXÃO,MALHA URBANA,-18.898978,-48.316976,0.0,8192,228.7
8191,2870392512,NÓ DE CONEXÃO,MALHA URBANA,-18.898978,-48.316976,0.0,8222,66.1
8192,2870392513,NÓ DE CONEXÃO,MALHA URBANA,-18.897625,-48.31573,0.0,8191,228.7
8192,2870392513,NÓ DE CONEXÃO,MALHA URBANA,-18.897625,-48.31573,0.0,8192,0.0
8192,2870392513,NÓ DE CONEXÃO,MALHA URBANA,-18.897625,-48.31573,0.0,8220,62.2
8192,2870392513,NÓ DE CONEXÃO,MALHA URBANA,-18.897625,-48.31573,0.0,8222,172.4
8193,2870447486,NÓ DE CONEXÃO,MALHA URBANA,-18.903222,-48.317933,0.0,7298,156.4
8193,2870447486,NÓ DE CONEXÃO,MALHA URBANA,-18.903222,-48.317933,0.0,8193,0.0
8193,2870447486,NÓ DE CONEXÃO,MALHA URBANA,-18.903222,-48.317933,0.0,8195,60.6
8193,2870447486,NÓ DE CONEXÃO,MALHA URBANA,-18.903222,-48.317933,0.0,10563,216.5
8194,2870447487,NÓ DE CONEXÃO,MALHA URBANA,-18.904067,-48.317005,0.0,2564,114.0
8194,2870447487,NÓ DE CONEXÃO,MALHA URBANA,-18.904067,-48.317005,0.0,2565,47.4
8194,2870447487,NÓ DE CONEXÃO,MALHA URBANA,-18.904067,-48.317005,0.0,8194,0.0
8194,2870447487,NÓ DE CONEXÃO,MALHA URBANA,-18.904067,-48.317005,0.0,8195,74.9
8195,2870447488,NÓ DE CONEXÃO,MALHA URBANA,-18.9036,-48.317517,0.0,8193,60.6
8195,2870447488,NÓ DE CONEXÃO,MALHA URBANA,-18.9036,-48.317517,0.0,8194,74.9
8195,2870447488,NÓ DE CONEXÃO,MALHA URBANA,-18.9036,-48.317517,0.0,8195,0.0
8195,2870447488,NÓ DE CONEXÃO,MALHA URBANA,-18.9036,-48.317517,0.0,8196,138.9
8196,2870447489,NÓ DE CONEXÃO,MALHA URBANA,-18.904708,-48.318125,0.0,7299,34.1
8196,2870447489,NÓ DE CONEXÃO,MALHA URBANA,-18.904708,-48.318125,0.0,8195,138.9
8196,2870447489,NÓ DE CONEXÃO,MALHA URBANA,-18.904708,-48.318125,0.0,8196,0.0
8197,2870447491,NÓ DE CONEXÃO,MALHA URBANA,-18.90662,-48.315253,0.0,2566,210.4
8197,2870447491,NÓ DE CONEXÃO,MALHA URBANA,-18.90662,-48.315253,0.0,2590,78.6
8197,2870447491,NÓ DE CONEXÃO,MALHA URBANA,-18.90662,-48.315253,0.0,8197,0.0
8197,2870447491,NÓ DE CONEXÃO,MALHA URBANA,-18.90662,-48.315253,0.0,8199,74.4
8197,2870447491,NÓ DE CONEXÃO,MALHA URBANA,-18.90662,-48.315253,0.0,12666,1.8
8198,2870447493,NÓ DE CONEXÃO,MALHA URBANA,-18.906697,-48.317349,0.0,7300,73.2
8198,2870447493,NÓ DE CONEXÃO,MALHA URBANA,-18.906697,-48.317349,0.0,8198,0.0
8198,2870447493,NÓ DE CONEXÃO,MALHA URBANA,-18.906697,-48.317349,0.0,11085,54.4
8199,2870447494,NÓ DE CONEXÃO,MALHA URBANA,-18.907266,-48.31544,0.0,8197,74.4
8199,2870447494,NÓ DE CONEXÃO,MALHA URBANA,-18.907266,-48.31544,0.0,8198,210.6
8199,2870447494,NÓ DE CONEXÃO,MALHA URBANA,-18.907266,-48.31544,0.0,8199,0.0
8200,2870461574,NÓ DE CONEXÃO,MALHA URBANA,-18.908193,-48.309827,0.0,8200,0.0
8200,2870461574,NÓ DE CONEXÃO,MALHA URBANA,-18.908193,-48.309827,0.0,8234,77.3
8200,2870461574,NÓ DE CONEXÃO,MALHA URBANA,-18.908193,-48.309827,0.0,8236,32.5
8200,2870461574,NÓ DE CONEXÃO,MALHA URBANA,-18.908193,-48.309827,0.0,8237,46.1
8201,2870461575,NÓ DE CONEXÃO,MALHA URBANA,-18.904452,-48.316405,0.0,5338,73.3
8201,2870461575,NÓ DE CONEXÃO,MALHA URBANA,-18.904452,-48.316405,0.0,5364,80.0
8201,2870461575,NÓ DE CONEXÃO,MALHA URBANA,-18.904452,-48.316405,0.0,8201,0.0
8201,2870461575,NÓ DE CONEXÃO,MALHA URBANA,-18.904452,-48.316405,0.0,12666,268.6
8202,2870216573,NÓ DE CONEXÃO,MALHA URBANA,-18.904524,-48.324264,0.0,2444,20.9
8202,2870216573,NÓ DE CONEXÃO,MALHA URBANA,-18.904524,-48.324264,0.0,8166,287.1
8202,2870216573,NÓ DE CONEXÃO,MALHA URBANA,-18.904524,-48.324264,0.0,8202,0.0
8203,2870216577,NÓ DE CONEXÃO,MALHA URBANA,-18.901373,-48.323389,0.0,1037,9.2
8203,2870216577,NÓ DE CONEXÃO,MALHA URBANA,-18.901373,-48.323389,0.0,8160,77.4
8203,2870216577,NÓ DE CONEXÃO,MALHA URBANA,-18.901373,-48.323389,0.0,8203,0.0
8204,2870333333,NÓ DE CONEXÃO,MALHA URBANA,-18.897978,-48.322105,0.0,8204,0.0
8204,2870333333,NÓ DE CONEXÃO,MALHA URBANA,-18.897978,-48.322105,0.0,8205,29.8
8205,2870333336,NÓ DE CONEXÃO,MALHA URBANA,-18.898237,-48.322153,0.0,8205,0.0
8205,2870333336,NÓ DE CONEXÃO,MALHA URBANA,-18.898237,-48.322153,0.0,8206,36.9
8205,2870333336,NÓ DE CONEXÃO,MALHA URBANA,-18.898237,-48.322153,0.0,10799,36.1
8206,2870333340,NÓ DE CONEXÃO,MALHA URBANA,-18.898526,-48.322001,0.0,8175,17.0
8206,2870333340,NÓ DE CONEXÃO,MALHA URBANA,-18.898526,-48.322001,0.0,8206,0.0
8206,2870333340,NÓ DE CONEXÃO,MALHA URBANA,-18.898526,-48.322001,0.0,10561,30.6
8207,2870855645,NÓ DE CONEXÃO,MALHA URBANA,-18.907552,-48.312013,0.0,5665,67.6
8207,2870855645,NÓ DE CONEXÃO,MALHA URBANA,-18.907552,-48.312013,0.0,7331,6.7
8207,2870855645,NÓ DE CONEXÃO,MALHA URBANA,-18.907552,-48.312013,0.0,8207,0.0
8207,2870855645,NÓ DE CONEXÃO,MALHA URBANA,-18.907552,-48.312013,0.0,8209,147.9
8208,2870855648,NÓ DE CONEXÃO,MALHA URBANA,-18.906294,-48.311123,0.0,922,152.3
8208,2870855648,NÓ DE CONEXÃO,MALHA URBANA,-18.906294,-48.311123,0.0,5630,161.9
8208,2870855648,NÓ DE CONEXÃO,MALHA URBANA,-18.906294,-48.311123,0.0,8208,0.0
8208,2870855648,NÓ DE CONEXÃO,MALHA URBANA,-18.906294,-48.311123,0.0,8209,75.9
8209,2870855649,NÓ DE CONEXÃO,MALHA URBANA,-18.906901,-48.310794,0.0,8207,147.9
8209,2870855649,NÓ DE CONEXÃO,MALHA URBANA,-18.906901,-48.310794,0.0,8208,75.9
8209,2870855649,NÓ DE CONEXÃO,MALHA URBANA,-18.906901,-48.310794,0.0,8209,0.0
8209,2870855649,NÓ DE CONEXÃO,MALHA URBANA,-18.906901,-48.310794,0.0,8235,242.9
8210,2870859114,NÓ DE CONEXÃO,MALHA URBANA,-18.902486,-48.306856,0.0,8210,0.0
8210,2870859114,NÓ DE CONEXÃO,MALHA URBANA,-18.902486,-48.306856,0.0,8269,14.6
8210,2870859114,NÓ DE CONEXÃO,MALHA URBANA,-18.902486,-48.306856,0.0,12728,26.9
8211,2870859115,NÓ DE CONEXÃO,MALHA URBANA,-18.90237,-48.307117,0.0,5693,10.5
8211,2870859115,NÓ DE CONEXÃO,MALHA URBANA,-18.90237,-48.307117,0.0,8211,0.0
8211,2870859115,NÓ DE CONEXÃO,MALHA URBANA,-18.90237,-48.307117,0.0,8215,52.2
8212,2870859117,NÓ DE CONEXÃO,MALHA URBANA,-18.906063,-48.312301,0.0,388,9.0
8212,2870859117,NÓ DE CONEXÃO,MALHA URBANA,-18.906063,-48.312301,0.0,5663,249.6
8212,2870859117,NÓ DE CONEXÃO,MALHA URBANA,-18.906063,-48.312301,0.0,5664,99.7
8212,2870859117,NÓ DE CONEXÃO,MALHA URBANA,-18.906063,-48.312301,0.0,8212,0.0
8213,2870859123,NÓ DE CONEXÃO,MALHA URBANA,-18.904009,-48.315057,0.0,2563,13.1
8213,2870859123,NÓ DE CONEXÃO,MALHA URBANA,-18.904009,-48.315057,0.0,5389,246.8
8213,2870859123,NÓ DE CONEXÃO,MALHA URBANA,-18.904009,-48.315057,0.0,5663,141.5
8213,2870859123,NÓ DE CONEXÃO,MALHA URBANA,-18.904009,-48.315057,0.0,8213,0.0
8214,2870900736,NÓ DE CONEXÃO,MALHA URBANA,-18.89426,-48.315229,0.0,5211,71.2
8214,2870900736,NÓ DE CONEXÃO,MALHA URBANA,-18.89426,-48.315229,0.0,5734,119.6
8214,2870900736,NÓ DE CONEXÃO,MALHA URBANA,-18.89426,-48.315229,0.0,5736,258.1
8214,2870900736,NÓ DE CONEXÃO,MALHA URBANA,-18.89426,-48.315229,0.0,8214,0.0
8214,2870900736,NÓ DE CONEXÃO,MALHA URBANA,-18.89426,-48.315229,0.0,12655,48.2
8215,2870900739,NÓ DE CONEXÃO,MALHA URBANA,-18.901989,-48.307407,0.0,378,476.2
8215,2870900739,NÓ DE CONEXÃO,MALHA URBANA,-18.901989,-48.307407,0.0,8215,0.0
8215,2870900739,NÓ DE CONEXÃO,MALHA URBANA,-18.901989,-48.307407,0.0,12708,7.4
8216,2870900742,NÓ DE CONEXÃO,MALHA URBANA,-18.892556,-48.314397,0.0,6659,43.1
8216,2870900742,NÓ DE CONEXÃO,MALHA URBANA,-18.892556,-48.314397,0.0,8216,0.0
8216,2870900742,NÓ DE CONEXÃO,MALHA URBANA,-18.892556,-48.314397,0.0,11380,23.6
8217,2870900748,NÓ DE CONEXÃO,MALHA URBANA,-18.908023,-48.301936,0.0,5094,10.0
8217,2870900748,NÓ DE CONEXÃO,MALHA URBANA,-18.908023,-48.301936,0.0,8217,0.0
8217,2870900748,NÓ DE CONEXÃO,MALHA URBANA,-18.908023,-48.301936,0.0,11927,89.0
8218,2870365458,NÓ DE CONEXÃO,MALHA URBANA,-18.901028,-48.317789,0.0,2454,28.3
8218,2870365458,NÓ DE CONEXÃO,MALHA URBANA,-18.901028,-48.317789,0.0,5294,62.4
8218,2870365458,NÓ DE CONEXÃO,MALHA URBANA,-18.901028,-48.317789,0.0,8218,0.0
8218,2870365458,NÓ DE CONEXÃO,MALHA URBANA,-18.901028,-48.317789,0.0,8224,58.9
8219,2870392508,NÓ DE CONEXÃO,MALHA URBANA,-18.898405,-48.318287,0.0,3218,132.9
8219,2870392508,NÓ DE CONEXÃO,MALHA URBANA,-18.898405,-48.318287,0.0,5241,62.9
8219,2870392508,NÓ DE CONEXÃO,MALHA URBANA,-18.898405,-48.318287,0.0,8219,0.0
8219,2870392508,NÓ DE CONEXÃO,MALHA URBANA,-18.898405,-48.318287,0.0,8221,118.1
8220,2870392509,NÓ DE CONEXÃO,MALHA URBANA,-18.897135,-48.316016,0.0,3220,63.1
8220,2870392509,NÓ DE CONEXÃO,MALHA URBANA,-18.897135,-48.316016,0.0,8192,62.2
8220,2870392509,NÓ DE CONEXÃO,MALHA URBANA,-18.897135,-48.316016,0.0,8220,0.0
8220,2870392509,NÓ DE CONEXÃO,MALHA URBANA,-18.897135,-48.316016,0.0,8221,159.5
8221,2870392510,NÓ DE CONEXÃO,MALHA URBANA,-18.897865,-48.317321,0.0,8219,118.1
8221,2870392510,NÓ DE CONEXÃO,MALHA URBANA,-18.897865,-48.317321,0.0,8220,159.5
8221,2870392510,NÓ DE CONEXÃO,MALHA URBANA,-18.897865,-48.317321,0.0,8221,0.0
8221,2870392510,NÓ DE CONEXÃO,MALHA URBANA,-18.897865,-48.317321,0.0,8222,62.9
8222,2870392511,NÓ DE CONEXÃO,MALHA URBANA,-18.898406,-48.317146,0.0,8191,66.1
8222,2870392511,NÓ DE CONEXÃO,MALHA URBANA,-18.898406,-48.317146,0.0,8192,172.4
8222,2870392511,NÓ DE CONEXÃO,MALHA URBANA,-18.898406,-48.317146,0.0,8221,62.9
8222,2870392511,NÓ DE CONEXÃO,MALHA URBANA,-18.898406,-48.317146,0.0,8222,0.0
8223,2870900767,NÓ DE CONEXÃO,MALHA URBANA,-18.898157,-48.318982,0.0,5241,67.4
8223,2870900767,NÓ DE CONEXÃO,MALHA URBANA,-18.898157,-48.318982,0.0,8223,0.0
8223,2870900767,NÓ DE CONEXÃO,MALHA URBANA,-18.898157,-48.318982,0.0,8224,297.8
8224,2870900768,NÓ DE CONEXÃO,MALHA URBANA,-18.900748,-48.318264,0.0,8218,58.9
8224,2870900768,NÓ DE CONEXÃO,MALHA URBANA,-18.900748,-48.318264,0.0,8223,297.8
8224,2870900768,NÓ DE CONEXÃO,MALHA URBANA,-18.900748,-48.318264,0.0,8224,0.0
8224,2870900768,NÓ DE CONEXÃO,MALHA URBANA,-18.900748,-48.318264,0.0,8226,94.2
8225,2870900769,NÓ DE CONEXÃO,MALHA URBANA,-18.898437,-48.319496,0.0,8223,62.4
8225,2870900769,NÓ DE CONEXÃO,MALHA URBANA,-18.898437,-48.319496,0.0,8225,0.0
8225,2870900769,NÓ DE CONEXÃO,MALHA URBANA,-18.898437,-48.319496,0.0,8226,212.5
8226,2870900770,NÓ DE CONEXÃO,MALHA URBANA,-18.900294,-48.319021,0.0,5260,238.6
8226,2870900770,NÓ DE CONEXÃO,MALHA URBANA,-18.900294,-48.319021,0.0,8224,94.2
8226,2870900770,NÓ DE CONEXÃO,MALHA URBANA,-18.900294,-48.319021,0.0,8225,212.5
8226,2870900770,NÓ DE CONEXÃO,MALHA URBANA,-18.900294,-48.319021,0.0,8226,0.0
8227,2871058596,NÓ DE CONEXÃO,MALHA URBANA,-18.881268,-48.311347,0.0,8227,0.0
8227,2871058596,NÓ DE CONEXÃO,MALHA URBANA,-18.881268,-48.311347,0.0,8228,45.8
8227,2871058596,NÓ DE CONEXÃO,MALHA URBANA,-18.881268,-48.311347,0.0,13115,247.9
8228,2871062001,NÓ DE CONEXÃO,MALHA URBANA,-18.881611,-48.311468,0.0,8228,0.0
8228,2871062001,NÓ DE CONEXÃO,MALHA URBANA,-18.881611,-48.311468,0.0,8229,7.3
8229,2871062002,NÓ DE CONEXÃO,MALHA URBANA,-18.881667,-48.311432,0.0,521,74.0
8229,2871062002,NÓ DE CONEXÃO,MALHA URBANA,-18.881667,-48.311432,0.0,8229,0.0
8229,2871062002,NÓ DE CONEXÃO,MALHA URBANA,-18.881667,-48.311432,0.0,8230,41.2
8230,2871062007,NÓ DE CONEXÃO,MALHA URBANA,-18.881684,-48.311067,0.0,582,7.5
8230,2871062007,NÓ DE CONEXÃO,MALHA URBANA,-18.881684,-48.311067,0.0,8230,0.0
8231,2871062014,NÓ DE CONEXÃO,MALHA URBANA,-18.881258,-48.311168,0.0,8227,19.0
8231,2871062014,NÓ DE CONEXÃO,MALHA URBANA,-18.881258,-48.311168,0.0,8231,0.0
8232,2871126492,NÓ DE CONEXÃO,MALHA URBANA,-18.898368,-48.305804,0.0,2476,50.3
8232,2871126492,NÓ DE CONEXÃO,MALHA URBANA,-18.898368,-48.305804,0.0,2482,79.6
8232,2871126492,NÓ DE CONEXÃO,MALHA URBANA,-18.898368,-48.305804,0.0,2491,32.1
8232,2871126492,NÓ DE CONEXÃO,MALHA URBANA,-18.898368,-48.305804,0.0,5243,122.3
8232,2871126492,NÓ DE CONEXÃO,MALHA URBANA,-18.898368,-48.305804,0.0,8232,0.0
8233,2871126495,NÓ DE CONEXÃO,MALHA URBANA,-18.901156,-48.306275,0.0,2474,22.5
8233,2871126495,NÓ DE CONEXÃO,MALHA URBANA,-18.901156,-48.306275,0.0,2483,78.9
8233,2871126495,NÓ DE CONEXÃO,MALHA URBANA,-18.901156,-48.306275,0.0,8233,0.0
8233,2871126495,NÓ DE CONEXÃO,MALHA URBANA,-18.901156,-48.306275,0.0,11924,180.6
8234,2870855634,NÓ DE CONEXÃO,MALHA URBANA,-18.908767,-48.31024,0.0,7331,249.8
8234,2870855634,NÓ DE CONEXÃO,MALHA URBANA,-18.908767,-48.31024,0.0,7333,131.2
8234,2870855634,NÓ DE CONEXÃO,MALHA URBANA,-18.908767,-48.31024,0.0,8200,77.3
8234,2870855634,NÓ DE CONEXÃO,MALHA URBANA,-18.908767,-48.31024,0.0,8234,0.0
8235,2870855639,NÓ DE CONEXÃO,MALHA URBANA,-18.906868,-48.309077,0.0,8209,242.9
8235,2870855639,NÓ DE CONEXÃO,MALHA URBANA,-18.906868,-48.309077,0.0,8235,0.0
8235,2870855639,NÓ DE CONEXÃO,MALHA URBANA,-18.906868,-48.309077,0.0,8237,130.6
8235,2870855639,NÓ DE CONEXÃO,MALHA URBANA,-18.906868,-48.309077,0.0,8238,241.2
8236,2870855640,NÓ DE CONEXÃO,MALHA URBANA,-18.908122,-48.310127,0.0,8200,32.5
8236,2870855640,NÓ DE CONEXÃO,MALHA URBANA,-18.908122,-48.310127,0.0,8236,0.0
8236,2870855640,NÓ DE CONEXÃO,MALHA URBANA,-18.908122,-48.310127,0.0,8237,64.8
8236,2870855640,NÓ DE CONEXÃO,MALHA URBANA,-18.908122,-48.310127,0.0,8238,106.5
8237,2870855641,NÓ DE CONEXÃO,MALHA URBANA,-18.907848,-48.309583,0.0,8200,46.1
8237,2870855641,NÓ DE CONEXÃO,MALHA URBANA,-18.907848,-48.309583,0.0,8235,130.6
8237,2870855641,NÓ DE CONEXÃO,MALHA URBANA,-18.907848,-48.309583,0.0,8236,64.8
8237,2870855641,NÓ DE CONEXÃO,MALHA URBANA,-18.907848,-48.309583,0.0,8237,0.0
8238,2870855644,NÓ DE CONEXÃO,MALHA URBANA,-18.907845,-48.311096,0.0,7331,95.1
8238,2870855644,NÓ DE CONEXÃO,MALHA URBANA,-18.907845,-48.311096,0.0,8235,241.2
8238,2870855644,NÓ DE CONEXÃO,MALHA URBANA,-18.907845,-48.311096,0.0,8236,106.5
8238,2870855644,NÓ DE CONEXÃO,MALHA URBANA,-18.907845,-48.311096,0.0,8238,0.0
8239,2872671754,NÓ DE CONEXÃO,MALHA URBANA,-18.916599,-48.312171,0.0,4522,135.7
8239,2872671754,NÓ DE CONEXÃO,MALHA URBANA,-18.916599,-48.312171,0.0,8239,0.0
8239,2872671754,NÓ DE CONEXÃO,MALHA URBANA,-18.916599,-48.312171,0.0,8241,158.1
8240,2872671755,NÓ DE CONEXÃO,MALHA URBANA,-18.915567,-48.309597,0.0,583,82.8
8240,2872671755,NÓ DE CONEXÃO,MALHA URBANA,-18.915567,-48.309597,0.0,2449,18.2
8240,2872671755,NÓ DE CONEXÃO,MALHA URBANA,-18.915567,-48.309597,0.0,8240,0.0
8240,2872671755,NÓ DE CONEXÃO,MALHA URBANA,-18.915567,-48.309597,0.0,8241,135.9
8241,2872671756,NÓ DE CONEXÃO,MALHA URBANA,-18.91604,-48.310789,0.0,8239,158.1
8241,2872671756,NÓ DE CONEXÃO,MALHA URBANA,-18.91604,-48.310789,0.0,8240,135.9
8241,2872671756,NÓ DE CONEXÃO,MALHA URBANA,-18.91604,-48.310789,0.0,8241,0.0
8241,2872671756,NÓ DE CONEXÃO,MALHA URBANA,-18.91604,-48.310789,0.0,8242,229.0
8242,2872671761,NÓ DE CONEXÃO,MALHA URBANA,-18.91477,-48.309548,0.0,8241,229.0
8242,2872671761,NÓ DE CONEXÃO,MALHA URBANA,-18.91477,-48.309548,0.0,8242,0.0
8242,2872671761,NÓ DE CONEXÃO,MALHA URBANA,-18.91477,-48.309548,0.0,12494,28.2
8243,2872671762,NÓ DE CONEXÃO,MALHA URBANA,-18.917134,-48.311688,0.0,583,233.0
8243,2872671762,NÓ DE CONEXÃO,MALHA URBANA,-18.917134,-48.311688,0.0,8239,78.2
8243,2872671762,NÓ DE CONEXÃO,MALHA URBANA,-18.917134,-48.311688,0.0,8243,0.0
8244,2872671764,NÓ DE CONEXÃO,MALHA URBANA,-18.9177,-48.311195,0.0,8244,0.0
8244,2872671764,NÓ DE CONEXÃO,MALHA URBANA,-18.9177,-48.311195,0.0,12468,25.4
8244,2872671764,NÓ DE CONEXÃO,MALHA URBANA,-18.9177,-48.311195,0.0,12491,169.4
8245,2872671769,NÓ DE CONEXÃO,MALHA URBANA,-18.917816,-48.305435,0.0,2557,32.3
8245,2872671769,NÓ DE CONEXÃO,MALHA URBANA,-18.917816,-48.305435,0.0,4480,46.6
8245,2872671769,NÓ DE CONEXÃO,MALHA URBANA,-18.917816,-48.305435,0.0,8245,0.0
8246,2872671770,NÓ DE CONEXÃO,MALHA URBANA,-18.917676,-48.305068,0.0,7281,109.4
8246,2872671770,NÓ DE CONEXÃO,MALHA URBANA,-18.917676,-48.305068,0.0,8246,0.0
8246,2872671770,NÓ DE CONEXÃO,MALHA URBANA,-18.917676,-48.305068,0.0,9796,42.5
8247,2872681170,NÓ DE CONEXÃO,MALHA URBANA,-18.915689,-48.305929,0.0,4497,195.9
8247,2872681170,NÓ DE CONEXÃO,MALHA URBANA,-18.915689,-48.305929,0.0,8247,0.0
8247,2872681170,NÓ DE CONEXÃO,MALHA URBANA,-18.915689,-48.305929,0.0,8248,73.8
8247,2872681170,NÓ DE CONEXÃO,MALHA URBANA,-18.915689,-48.305929,0.0,9796,264.2
8248,2872681171,NÓ DE CONEXÃO,MALHA URBANA,-18.915635,-48.306629,0.0,2864,74.8
8248,2872681171,NÓ DE CONEXÃO,MALHA URBANA,-18.915635,-48.306629,0.0,8247,73.8
8248,2872681171,NÓ DE CONEXÃO,MALHA URBANA,-18.915635,-48.306629,0.0,8248,0.0
8248,2872681171,NÓ DE CONEXÃO,MALHA URBANA,-18.915635,-48.306629,0.0,8249,195.2
8249,2872681172,NÓ DE CONEXÃO,MALHA URBANA,-18.917386,-48.306767,0.0,8248,195.2
8249,2872681172,NÓ DE CONEXÃO,MALHA URBANA,-18.917386,-48.306767,0.0,8249,0.0
8249,2872681172,NÓ DE CONEXÃO,MALHA URBANA,-18.917386,-48.306767,0.0,9794,51.0
8250,2872681173,NÓ DE CONEXÃO,MALHA URBANA,-18.917195,-48.309575,0.0,8250,0.0
8250,2872681173,NÓ DE CONEXÃO,MALHA URBANA,-18.917195,-48.309575,0.0,12491,15.7
8250,2872681173,NÓ DE CONEXÃO,MALHA URBANA,-18.917195,-48.309575,0.0,12492,99.4
8251,2872681175,NÓ DE CONEXÃO,MALHA URBANA,-18.915479,-48.308729,0.0,621,197.4
8251,2872681175,NÓ DE CONEXÃO,MALHA URBANA,-18.915479,-48.308729,0.0,2449,76.0
8251,2872681175,NÓ DE CONEXÃO,MALHA URBANA,-18.915479,-48.308729,0.0,4478,73.8
8251,2872681175,NÓ DE CONEXÃO,MALHA URBANA,-18.915479,-48.308729,0.0,8251,0.0
8252,2870900749,NÓ DE CONEXÃO,MALHA URBANA,-18.906643,-48.303176,0.0,5090,28.1
8252,2870900749,NÓ DE CONEXÃO,MALHA URBANA,-18.906643,-48.303176,0.0,8252,0.0
8253,2870900757,NÓ DE CONEXÃO,MALHA URBANA,-18.896892,-48.311318,0.0,8253,0.0
8253,2870900757,NÓ DE CONEXÃO,MALHA URBANA,-18.896892,-48.311318,0.0,11387,17.1
8253,2870900757,NÓ DE CONEXÃO,MALHA URBANA,-18.896892,-48.311318,0.0,12712,62.9
8254,2870900758,NÓ DE CONEXÃO,MALHA URBANA,-18.895827,-48.312227,0.0,8254,0.0
8254,2870900758,NÓ DE CONEXÃO,MALHA URBANA,-18.895827,-48.312227,0.0,12687,8.6
8254,2870900758,NÓ DE CONEXÃO,MALHA URBANA,-18.895827,-48.312227,0.0,12720,88.1
8255,338771062,NÓ DE CONEXÃO,MALHA URBANA,-18.880285,-48.295436,0.0,1543,27.8
8255,338771062,NÓ DE CONEXÃO,MALHA URBANA,-18.880285,-48.295436,0.0,5101,62.9
8255,338771062,NÓ DE CONEXÃO,MALHA URBANA,-18.880285,-48.295436,0.0,8255,0.0
8256,338771065,NÓ DE CONEXÃO,MALHA URBANA,-18.878498,-48.293508,0.0,5060,72.5
8256,338771065,NÓ DE CONEXÃO,MALHA URBANA,-18.878498,-48.293508,0.0,7321,135.9
8256,338771065,NÓ DE CONEXÃO,MALHA URBANA,-18.878498,-48.293508,0.0,8256,0.0
8257,338771068,NÓ DE CONEXÃO,MALHA URBANA,-18.888472,-48.284363,0.0,5165,120.2
8257,338771068,NÓ DE CONEXÃO,MALHA URBANA,-18.888472,-48.284363,0.0,8257,0.0
8257,338771068,NÓ DE CONEXÃO,MALHA URBANA,-18.888472,-48.284363,0.0,8369,80.2
8257,338771068,NÓ DE CONEXÃO,MALHA URBANA,-18.888472,-48.284363,0.0,12151,85.5
8258,338771126,NÓ DE CONEXÃO,MALHA URBANA,-18.87812,-48.294831,0.0,5060,128.4
8258,338771126,NÓ DE CONEXÃO,MALHA URBANA,-18.87812,-48.294831,0.0,8258,0.0
8258,338771126,NÓ DE CONEXÃO,MALHA URBANA,-18.87812,-48.294831,0.0,9807,94.0
8259,338771134,NÓ DE CONEXÃO,MALHA URBANA,-18.878448,-48.295456,0.0,5099,148.7
8259,338771134,NÓ DE CONEXÃO,MALHA URBANA,-18.878448,-48.295456,0.0,8258,75.2
8259,338771134,NÓ DE CONEXÃO,MALHA URBANA,-18.878448,-48.295456,0.0,8259,0.0
8259,338771134,NÓ DE CONEXÃO,MALHA URBANA,-18.878448,-48.295456,0.0,12337,8.7
8260,338771229,NÓ DE CONEXÃO,MALHA URBANA,-18.87879,-48.296107,0.0,5101,170.0
8260,338771229,NÓ DE CONEXÃO,MALHA URBANA,-18.87879,-48.296107,0.0,8259,78.3
8260,338771229,NÓ DE CONEXÃO,MALHA URBANA,-18.87879,-48.296107,0.0,8260,0.0
8261,338771258,NÓ DE CONEXÃO,MALHA URBANA,-18.877946,-48.293703,0.0,618,21.6
8261,338771258,NÓ DE CONEXÃO,MALHA URBANA,-18.877946,-48.293703,0.0,3100,127.3
8261,338771258,NÓ DE CONEXÃO,MALHA URBANA,-18.877946,-48.293703,0.0,8261,0.0
8261,338771258,NÓ DE CONEXÃO,MALHA URBANA,-18.877946,-48.293703,0.0,9843,46.3
8262,338771271,NÓ DE CONEXÃO,MALHA URBANA,-18.878396,-48.293367,0.0,618,41.3
8262,338771271,NÓ DE CONEXÃO,MALHA URBANA,-18.878396,-48.293367,0.0,3099,187.9
8262,338771271,NÓ DE CONEXÃO,MALHA URBANA,-18.878396,-48.293367,0.0,8262,0.0
8263,338771286,NÓ DE CONEXÃO,MALHA URBANA,-18.878808,-48.292956,0.0,8262,63.0
8263,338771286,NÓ DE CONEXÃO,MALHA URBANA,-18.878808,-48.292956,0.0,8263,0.0
8263,338771286,NÓ DE CONEXÃO,MALHA URBANA,-18.878808,-48.292956,0.0,9632,231.0
8264,338771300,NÓ DE CONEXÃO,MALHA URBANA,-18.879229,-48.292549,0.0,3101,270.7
8264,338771300,NÓ DE CONEXÃO,MALHA URBANA,-18.879229,-48.292549,0.0,8263,63.5
8264,338771300,NÓ DE CONEXÃO,MALHA URBANA,-18.879229,-48.292549,0.0,8264,0.0
