ID_Origem,OSM_Node_ID,Logradouro,Latitude,Longitude,Indice_Periculosidade,ID_Destino,Distancia_Metros
6443,2530389622,Rua Decápolis,-18.958568,-48.326201,0,6443,0
6443,2530389622,Rua Decápolis,-18.958568,-48.326201,0,6446,57.4
6443,2530389622,Rua Decápolis,-18.958568,-48.326201,0,6451,179.1
6443,2530389622,Rua Decápolis,-18.958568,-48.326201,0,7202,60.4
6443,2530389622,Rua Decápolis,-18.958568,-48.326201,0,11135,59.6
6444,2530389623,Alameda Antônio Cláudio Ricardo Souza,-18.958682,-48.315416,0,6444,0
6444,2530389623,Alameda Antônio Cláudio Ricardo Souza,-18.958682,-48.315416,0,6445,62.5
6444,2530389623,Alameda Antônio Cláudio Ricardo Souza,-18.958682,-48.315416,0,7282,63.7
6444,2530389623,Alameda Antônio Cláudio Ricardo Souza,-18.958682,-48.315416,0,10178,116
6445,2530389624,Alameda Antônio Cláudio Ricardo Souza,-18.958786,-48.316,0,6161,232.5
6445,2530389624,Alameda Antônio Cláudio Ricardo Souza,-18.958786,-48.316,0,6444,62.5
6445,2530389624,Alameda Antônio Cláudio Ricardo Souza,-18.958786,-48.316,0,6445,0
6445,2530389624,Alameda Antônio Cláudio Ricardo Souza,-18.958786,-48.316,0,10370,67.7
6446,2530389625,Rua Decápolis,-18.958962,-48.325849,0,6151,210.1
6446,2530389625,Rua Decápolis,-18.958962,-48.325849,0,6443,57.4
6446,2530389625,Rua Decápolis,-18.958962,-48.325849,0,6446,0
6446,2530389625,Rua Decápolis,-18.958962,-48.325849,0,6449,64
6447,2530389626,Alameda Neuza Borges da Fonseca,-18.959049,-48.317367,0,6144,66
6447,2530389626,Alameda Neuza Borges da Fonseca,-18.959049,-48.317367,0,6447,0
6447,2530389626,Alameda Neuza Borges da Fonseca,-18.959049,-48.317367,0,6448,208.5
6447,2530389626,Alameda Neuza Borges da Fonseca,-18.959049,-48.317367,0,7276,64.5
6448,2530389637,Alameda Antônio Cláudio Ricardo Souza,-18.959422,-48.31931,0,6447,208.5
6448,2530389637,Alameda Antônio Cláudio Ricardo Souza,-18.959422,-48.31931,0,6448,0
6448,2530389637,Alameda Antônio Cláudio Ricardo Souza,-18.959422,-48.31931,0,7277,63.6
6448,2530389637,Alameda Antônio Cláudio Ricardo Souza,-18.959422,-48.31931,0,10180,34
6449,2530389639,Rua Decápolis,-18.959402,-48.325457,0,6154,210.5
6449,2530389639,Rua Decápolis,-18.959402,-48.325457,0,6446,64
6449,2530389639,Rua Decápolis,-18.959402,-48.325457,0,6449,0
6449,2530389639,Rua Decápolis,-18.959402,-48.325457,0,6454,55.9
6450,2530389642,Alameda Sivone Teodoro da Silva,-18.959461,-48.31127,0,2921,43.1
6450,2530389642,Alameda Sivone Teodoro da Silva,-18.959461,-48.31127,0,2927,62
6450,2530389642,Alameda Sivone Teodoro da Silva,-18.959461,-48.31127,0,4554,272.3
6450,2530389642,Alameda Sivone Teodoro da Silva,-18.959461,-48.31127,0,6450,0
6451,2530389643,Rua Esmirna,-18.959606,-48.327504,0,6451,0
6451,2530389643,Rua Esmirna,-18.959606,-48.327504,0,6453,31.4
6451,2530389643,Rua Esmirna,-18.959606,-48.327504,0,7201,60.6
6452,2530389647,Rua Sem Nome,-18.95965,-48.324848,0,6452,0
6452,2530389647,Rua Sem Nome,-18.95965,-48.324848,0,6454,33.7
6452,2530389647,Rua Sem Nome,-18.95965,-48.324848,0,11138,59
6453,2530389653,Rua Gaza,-18.959799,-48.327722,0,2936,30
6453,2530389653,Rua Gaza,-18.959799,-48.327722,0,6151,59.8
6453,2530389653,Rua Gaza,-18.959799,-48.327722,0,6453,0
6454,2530389654,Rua Sem Nome,-18.959748,-48.325092,0,6449,55.9
6454,2530389654,Rua Sem Nome,-18.959748,-48.325092,0,6454,0
6454,2530389654,Rua Sem Nome,-18.959748,-48.325092,0,10877,4.6
6455,2530389658,Avenida Palestina,-18.959905,-48.324962,0,6455,0
6455,2530389658,Avenida Palestina,-18.959905,-48.324962,0,6457,365.6
6455,2530389658,Avenida Palestina,-18.959905,-48.324962,0,10879,20.7
6456,2530389668,Alameda José de Oliveira,-18.961534,-48.321409,0,4606,201.8
6456,2530389668,Alameda José de Oliveira,-18.961534,-48.321409,0,6456,0
6456,2530389668,Alameda José de Oliveira,-18.961534,-48.321409,0,7267,65.5
6456,2530389668,Alameda José de Oliveira,-18.961534,-48.321409,0,7273,67.4
6457,2530389672,Rua Fenícia,-18.962776,-48.323299,0,2933,23.9
6457,2530389672,Rua Fenícia,-18.962776,-48.323299,0,6194,173.7
6457,2530389672,Rua Fenícia,-18.962776,-48.323299,0,6455,365.6
6457,2530389672,Rua Fenícia,-18.962776,-48.323299,0,6457,0
6458,2530389674,Rua Fenícia,-18.963249,-48.323916,0,2933,59.6
6458,2530389674,Rua Fenícia,-18.963249,-48.323916,0,6172,179.5
6458,2530389674,Rua Fenícia,-18.963249,-48.323916,0,6189,58.9
6458,2530389674,Rua Fenícia,-18.963249,-48.323916,0,6458,0
6459,2530389679,Alameda Anna Mendonça Rodrigues,-18.966525,-48.314824,0,6204,220.5
6459,2530389679,Alameda Anna Mendonça Rodrigues,-18.966525,-48.314824,0,6459,0
6459,2530389679,Alameda Anna Mendonça Rodrigues,-18.966525,-48.314824,0,6460,62.9
6459,2530389679,Alameda Anna Mendonça Rodrigues,-18.966525,-48.314824,0,6751,62.6
6460,2530389680,Alameda João Pereira de Carvalho,-18.966571,-48.315421,0,6205,220.5
6460,2530389680,Alameda João Pereira de Carvalho,-18.966571,-48.315421,0,6459,62.9
6460,2530389680,Alameda João Pereira de Carvalho,-18.966571,-48.315421,0,6460,0
6460,2530389680,Alameda João Pereira de Carvalho,-18.966571,-48.315421,0,10375,66.7
6461,2530389681,Alameda José de Oliveira,-18.966617,-48.316138,0,6461,0
6461,2530389681,Alameda José de Oliveira,-18.966617,-48.316138,0,6462,68.6
6461,2530389681,Alameda José de Oliveira,-18.966617,-48.316138,0,10375,8.9
6462,2530389682,Alameda Neuza Borges da Fonseca,-18.966668,-48.316788,0,6207,219.9
6462,2530389682,Alameda Neuza Borges da Fonseca,-18.966668,-48.316788,0,6461,68.6
6462,2530389682,Alameda Neuza Borges da Fonseca,-18.966668,-48.316788,0,6462,0
6462,2530389682,Alameda Neuza Borges da Fonseca,-18.966668,-48.316788,0,6750,62.7
6463,2530389683,Rua Fenícia,-18.966855,-48.328438,0,6213,220.6
6463,2530389683,Rua Fenícia,-18.966855,-48.328438,0,6463,0
6463,2530389683,Rua Fenícia,-18.966855,-48.328438,0,6682,57.8
6464,2550747348,Rua Gregório Pereira,-18.913632,-48.266646,0,1654,51.9
6464,2550747348,Rua Gregório Pereira,-18.913632,-48.266646,0,1657,68.2
6464,2550747348,Rua Gregório Pereira,-18.913632,-48.266646,0,5157,40.6
6464,2550747348,Rua Gregório Pereira,-18.913632,-48.266646,0,6464,0
6465,2550747349,Rua Camilo Braga,-18.912338,-48.265611,0,340,115.7
6465,2550747349,Rua Camilo Braga,-18.912338,-48.265611,0,1656,61.7
6465,2550747349,Rua Camilo Braga,-18.912338,-48.265611,0,6465,0
6465,2550747349,Rua Camilo Braga,-18.912338,-48.265611,0,6466,19.2
6466,2550747352,Avenida João Naves de Ávila,-18.912209,-48.265732,0,6466,0
6466,2550747352,Avenida João Naves de Ávila,-18.912209,-48.265732,0,11464,132.6
6467,2550747353,Rua Francisco Zumpano,-18.917563,-48.26541,200,6467,0
6467,2550747353,Rua Francisco Zumpano,-18.917563,-48.26541,200,7568,15.2
6467,2550747353,Rua Francisco Zumpano,-18.917563,-48.26541,200,9572,111.2
6468,2551166711,Avenida dos Jardins,-18.950154,-48.295119,5,6335,15
6468,2551166711,Avenida dos Jardins,-18.950154,-48.295119,5,6468,0
6468,2551166711,Avenida dos Jardins,-18.950154,-48.295119,5,9201,407.6
6469,2551166712,Avenida dos Jardins,-18.950203,-48.295167,4,6468,7.6
6469,2551166712,Avenida dos Jardins,-18.950203,-48.295167,4,6469,0
6470,2551166728,Rua Sem Nome,-18.955067,-48.292265,0,6470,0
6470,2551166728,Rua Sem Nome,-18.955067,-48.292265,0,6474,13.6
6470,2551166728,Rua Sem Nome,-18.955067,-48.292265,0,11244,138.5
6471,2551166730,Rua Sem Nome,-18.955468,-48.292137,0,6470,62.6
6471,2551166730,Rua Sem Nome,-18.955468,-48.292137,0,6471,0
6472,2551166732,Rua Sem Nome,-18.9555,-48.292249,0,6471,12.4
6472,2551166732,Rua Sem Nome,-18.9555,-48.292249,0,6472,0
6472,2551166732,Rua Sem Nome,-18.9555,-48.292249,0,9818,588.7
6473,2551166737,Rua dos Pica-Paus,-18.955268,-48.292486,0,6473,0
6473,2551166737,Rua dos Pica-Paus,-18.955268,-48.292486,0,7057,9.7
6473,2551166737,Rua dos Pica-Paus,-18.955268,-48.292486,0,7058,151.9
6474,2551166739,Rua Sem Nome,-18.955105,-48.292386,0,6473,21.7
6474,2551166739,Rua Sem Nome,-18.955105,-48.292386,0,6474,0
6475,2551166755,Rua das Papoulas,-18.950184,-48.295307,4,6469,15.9
6475,2551166755,Rua das Papoulas,-18.950184,-48.295307,4,6475,0
6475,2551166755,Rua das Papoulas,-18.950184,-48.295307,4,6480,81.2
6476,2551168041,Avenida dos Jardins,-18.953284,-48.293307,0,6476,0
6476,2551168041,Avenida dos Jardins,-18.953284,-48.293307,0,6477,10.6
6476,2551168041,Avenida dos Jardins,-18.953284,-48.293307,0,11245,84.6
6477,2551168042,Avenida dos Jardins,-18.953274,-48.293209,0,6477,0
6477,2551168042,Avenida dos Jardins,-18.953274,-48.293209,0,6479,232.4
6478,2551168043,Rua Sem Nome,-18.951511,-48.294324,5,6478,0
6478,2551168043,Rua Sem Nome,-18.951511,-48.294324,5,6479,11
6478,2551168043,Rua Sem Nome,-18.951511,-48.294324,5,7068,25
6479,2551168044,Rua Sem Nome,-18.951439,-48.294252,5,6478,11
6479,2551168044,Rua Sem Nome,-18.951439,-48.294252,5,6479,0
6479,2551168044,Rua Sem Nome,-18.951439,-48.294252,5,6481,108.6
6480,2551168045,Avenida dos Jardins,-18.950865,-48.295137,5,6478,111.7
6480,2551168045,Avenida dos Jardins,-18.950865,-48.295137,5,6480,0
6481,2551168046,Rua Sem Nome,-18.950811,-48.29504,5,6469,73.7
6481,2551168046,Rua Sem Nome,-18.950811,-48.29504,5,6480,12.6
6481,2551168046,Rua Sem Nome,-18.950811,-48.29504,5,6481,0
6482,2551168047,Rua das Primaveras,-18.949078,-48.299678,0,2620,58.6
6482,2551168047,Rua das Primaveras,-18.949078,-48.299678,0,6482,0
6482,2551168047,Rua das Primaveras,-18.949078,-48.299678,0,11963,203.1
6482,2551168047,Rua das Primaveras,-18.949078,-48.299678,0,11964,169.5
6483,2583613824,Avenida Afrânio Rodrigues da Cunha,-18.92789,-48.28751,2,4021,55.6
6483,2583613824,Avenida Afrânio Rodrigues da Cunha,-18.92789,-48.28751,2,6483,0
6484,2626582682,Rua das Primaveras,-18.956014,-48.298648,0,2919,309.1
6484,2626582682,Rua das Primaveras,-18.956014,-48.298648,0,6484,0
6484,2626582682,Rua das Primaveras,-18.956014,-48.298648,0,7055,12.7
6485,2631589830,Rua Silex,-18.909173,-48.314358,0,6485,0
6485,2631589830,Rua Silex,-18.909173,-48.314358,0,6486,147.3
6485,2631589830,Rua Silex,-18.909173,-48.314358,0,9531,60
6486,2631589834,Avenida Ametista,-18.910308,-48.31367,1,6485,147.3
6486,2631589834,Avenida Ametista,-18.910308,-48.31367,1,6486,0
6486,2631589834,Avenida Ametista,-18.910308,-48.31367,1,6490,22.7
6486,2631589834,Avenida Ametista,-18.910308,-48.31367,1,9530,10.8
6487,2631589838,Rua Platina,-18.909769,-48.312357,2,881,73
6487,2631589838,Rua Platina,-18.909769,-48.312357,2,6487,0
6487,2631589838,Rua Platina,-18.909769,-48.312357,2,6719,10.5
6487,2631589838,Rua Platina,-18.909769,-48.312357,2,9530,143.6
6488,2631589840,Rua Mármore,-18.909199,-48.311203,3,6488,0
6488,2631589840,Rua Mármore,-18.909199,-48.311203,3,6489,25.4
6488,2631589840,Rua Mármore,-18.909199,-48.311203,3,6719,126.4
6488,2631589840,Rua Mármore,-18.909199,-48.311203,3,9529,29.5
6489,2631589842,Avenida Rubi,-18.90938,-48.311055,4,2805,33.3
6489,2631589842,Avenida Rubi,-18.90938,-48.311055,4,6488,25.4
6489,2631589842,Avenida Rubi,-18.90938,-48.311055,4,6489,0
6490,2631589844,Avenida Rubi,-18.910503,-48.313736,2,879,21.8
6490,2631589844,Avenida Rubi,-18.910503,-48.313736,2,6490,0
6490,2631589844,Avenida Rubi,-18.910503,-48.313736,2,10351,8.4
6491,2631589846,Rua do Cobre,-18.906656,-48.312785,0,859,37.1
6491,2631589846,Rua do Cobre,-18.906656,-48.312785,0,2433,124.9
6491,2631589846,Rua do Cobre,-18.906656,-48.312785,0,2435,76.7
6491,2631589846,Rua do Cobre,-18.906656,-48.312785,0,6491,0
6492,2631780842,Avenida Governador Rondon Pacheco,-18.921622,-48.269399,200,73,84.1
6492,2631780842,Avenida Governador Rondon Pacheco,-18.921622,-48.269399,200,6492,0
6493,2631799734,Rua Agenor Paes,-18.920564,-48.27419,0,4396,70.3
6493,2631799734,Rua Agenor Paes,-18.920564,-48.27419,0,6493,0
6494,2632668257,Avenida Amazonas,-18.882785,-48.258212,0,6494,0
6494,2632668257,Avenida Amazonas,-18.882785,-48.258212,0,11196,14.1
6495,2635451748,Rua Monlevade,-18.918044,-48.301247,0,1036,81.8
6495,2635451748,Rua Monlevade,-18.918044,-48.301247,0,6495,0
6495,2635451748,Rua Monlevade,-18.918044,-48.301247,0,6833,249.6
6495,2635451748,Rua Monlevade,-18.918044,-48.301247,0,7767,127.6
6496,2651934331,Avenida Segismundo Pereira,-18.915992,-48.2579,0,2086,54.6
6496,2651934331,Avenida Segismundo Pereira,-18.915992,-48.2579,0,6496,0
6497,2651934339,Avenida João Naves de Ávila,-18.911709,-48.260307,10,6497,0
6497,2651934339,Avenida João Naves de Ávila,-18.911709,-48.260307,10,6501,149.5
6497,2651934339,Avenida João Naves de Ávila,-18.911709,-48.260307,10,11360,347
6498,2651934354,Avenida João Naves de Ávila,-18.916171,-48.271249,0,5222,18.2
6498,2651934354,Avenida João Naves de Ávila,-18.916171,-48.271249,0,6498,0
6498,2651934354,Avenida João Naves de Ávila,-18.916171,-48.271249,0,8004,129.2
6499,2651934360,Avenida Governador Rondon Pacheco,-18.912469,-48.26205,200,5118,82.5
6499,2651934360,Avenida Governador Rondon Pacheco,-18.912469,-48.26205,200,6499,0
6499,2651934360,Avenida Governador Rondon Pacheco,-18.912469,-48.26205,200,10095,67.9
6500,2651934374,Avenida João Naves de Ávila,-18.911845,-48.260372,11,2655,56.4
6500,2651934374,Avenida João Naves de Ávila,-18.911845,-48.260372,11,6500,0
6501,2651934377,Rua Sem Nome,-18.911349,-48.261663,90,6501,0
6501,2651934377,Rua Sem Nome,-18.911349,-48.261663,90,6502,73.9
6501,2651934377,Rua Sem Nome,-18.911349,-48.261663,90,10099,37.5
6502,2651934380,Avenida Governador Rondon Pacheco,-18.910981,-48.262184,200,2062,359.4
6502,2651934380,Avenida Governador Rondon Pacheco,-18.910981,-48.262184,200,6502,0
6503,2651934386,Avenida João Naves de Ávila,-18.911775,-48.26078,90,6500,43.7
6503,2651934386,Avenida João Naves de Ávila,-18.911775,-48.26078,90,6503,0
6504,2651934387,Rua Tereza dos Santos,-18.911165,-48.262614,90,6504,0
6504,2651934387,Rua Tereza dos Santos,-18.911165,-48.262614,90,10100,17.1
6505,2651934389,Avenida Governador Rondon Pacheco,-18.913971,-48.262101,200,5152,57.9
6505,2651934389,Avenida Governador Rondon Pacheco,-18.913971,-48.262101,200,6505,0
6505,2651934389,Avenida Governador Rondon Pacheco,-18.913971,-48.262101,200,7566,99.9
6506,2659975029,Rua Roosevelt de Oliveira,-18.911567,-48.272796,0,3935,97.1
6506,2659975029,Rua Roosevelt de Oliveira,-18.911567,-48.272796,0,6506,0
6506,2659975029,Rua Roosevelt de Oliveira,-18.911567,-48.272796,0,6608,149.1
6507,2659976378,Praça Sérgio de Freitas Pacheco,-18.910999,-48.275284,0,4361,54.3
6507,2659976378,Praça Sérgio de Freitas Pacheco,-18.910999,-48.275284,0,6507,0
6508,2659976379,Rua Cruzeiro dos Peixotos,-18.91516,-48.269152,0,6498,252.7
6508,2659976379,Rua Cruzeiro dos Peixotos,-18.91516,-48.269152,0,6508,0
6508,2659976379,Rua Cruzeiro dos Peixotos,-18.91516,-48.269152,0,8829,58.7
6509,2669291262,Rua Sem Nome,-18.940301,-48.307306,0,6509,0
6509,2669291262,Rua Sem Nome,-18.940301,-48.307306,0,6511,36.3
6509,2669291262,Rua Sem Nome,-18.940301,-48.307306,0,6512,26.7
6509,2669291262,Rua Sem Nome,-18.940301,-48.307306,0,6513,8.4
6510,2669291266,Rua dos Curiós,-18.950498,-48.307325,0,6510,0
6510,2669291266,Rua dos Curiós,-18.950498,-48.307325,0,6570,44.2
6511,2669291272,Rua Sem Nome,-18.939975,-48.307331,0,2251,12.4
6511,2669291272,Rua Sem Nome,-18.939975,-48.307331,0,6509,36.3
6511,2669291272,Rua Sem Nome,-18.939975,-48.307331,0,6511,0
6511,2669291272,Rua Sem Nome,-18.939975,-48.307331,0,10940,61.6
6512,2669291274,Rua dos Flamingos,-18.940395,-48.307501,0,2358,73.2
6512,2669291274,Rua dos Flamingos,-18.940395,-48.307501,0,6512,0
6512,2669291274,Rua dos Flamingos,-18.940395,-48.307501,0,6513,21.1
6513,2669291276,Rua Sem Nome,-18.940376,-48.307302,0,6509,8.4
6513,2669291276,Rua Sem Nome,-18.940376,-48.307302,0,6513,0
6513,2669291276,Rua Sem Nome,-18.940376,-48.307302,0,10957,41.8
6514,2669291280,Rua Flor de Manacá,-18.941657,-48.307071,0,6514,0
6514,2669291280,Rua Flor de Manacá,-18.941657,-48.307071,0,6516,119.8
6514,2669291280,Rua Flor de Manacá,-18.941657,-48.307071,0,10930,21.6
6515,2669291281,Rua das Petúnias,-18.944483,-48.306992,0,2699,63.2
6515,2669291281,Rua das Petúnias,-18.944483,-48.306992,0,6041,150.2
6515,2669291281,Rua das Petúnias,-18.944483,-48.306992,0,6515,0
6516,2669291284,Rua dos Jasmins,-18.941515,-48.305942,0,2619,85.5
6516,2669291284,Rua dos Jasmins,-18.941515,-48.305942,0,6514,119.8
6516,2669291284,Rua dos Jasmins,-18.941515,-48.305942,0,6516,0
6516,2669291284,Rua dos Jasmins,-18.941515,-48.305942,0,6518,64.3
6516,2669291284,Rua dos Jasmins,-18.941515,-48.305942,0,9578,149.2
6517,2669291285,Rua das Flores,-18.942211,-48.307049,0,6514,61.7
6517,2669291285,Rua das Flores,-18.942211,-48.307049,0,6517,0
6517,2669291285,Rua das Flores,-18.942211,-48.307049,0,6518,125.5
6518,2669291286,Rua dos Jasmins,-18.942088,-48.305862,0,6019,61.9
6518,2669291286,Rua dos Jasmins,-18.942088,-48.305862,0,6516,64.3
6518,2669291286,Rua dos Jasmins,-18.942088,-48.305862,0,6517,125.5
6518,2669291286,Rua dos Jasmins,-18.942088,-48.305862,0,6518,0
6518,2669291286,Rua dos Jasmins,-18.942088,-48.305862,0,6519,148.7
6519,2669291288,Rua das Alamandas,-18.941907,-48.304461,0,6015,63.2
6519,2669291288,Rua das Alamandas,-18.941907,-48.304461,0,6518,148.7
6519,2669291288,Rua das Alamandas,-18.941907,-48.304461,0,6519,0
6519,2669291288,Rua das Alamandas,-18.941907,-48.304461,0,6520,153.8
6519,2669291288,Rua das Alamandas,-18.941907,-48.304461,0,9578,62.8
6520,2669291290,Rua das Flores,-18.941737,-48.30301,0,6011,62.4
6520,2669291290,Rua das Flores,-18.941737,-48.30301,0,6519,153.8
6520,2669291290,Rua das Flores,-18.941737,-48.30301,0,6520,0
6520,2669291290,Rua das Flores,-18.941737,-48.30301,0,6521,41.5
6521,2669291291,Avenida Doutor Arnaldo Godoy de Souza,-18.941626,-48.302645,0,6520,41.5
6521,2669291291,Avenida Doutor Arnaldo Godoy de Souza,-18.941626,-48.302645,0,6521,0
6521,2669291291,Avenida Doutor Arnaldo Godoy de Souza,-18.941626,-48.302645,0,9936,56.1
6522,2669291293,Rua das Paineiras,-18.945612,-48.30696,90,2697,62.5
6522,2669291293,Rua das Paineiras,-18.945612,-48.30696,90,6522,0
6522,2669291293,Rua das Paineiras,-18.945612,-48.30696,90,6523,161.5
6523,2669291294,Rua dos Jasmins,-18.945434,-48.305436,0,6050,62.1
6523,2669291294,Rua dos Jasmins,-18.945434,-48.305436,0,6522,161.5
6523,2669291294,Rua dos Jasmins,-18.945434,-48.305436,0,6523,0
6523,2669291294,Rua dos Jasmins,-18.945434,-48.305436,0,6525,62
6524,2669291295,Rua Flor de Maio,-18.946191,-48.306944,130,6524,0
6524,2669291295,Rua Flor de Maio,-18.946191,-48.306944,130,6525,167.8
6524,2669291295,Rua Flor de Maio,-18.946191,-48.306944,130,12468,31.4
6525,2669291298,Rua dos Jasmins,-18.945987,-48.305363,0,6523,62
6525,2669291298,Rua dos Jasmins,-18.945987,-48.305363,0,6524,167.8
6525,2669291298,Rua dos Jasmins,-18.945987,-48.305363,0,6525,0
6525,2669291298,Rua dos Jasmins,-18.945987,-48.305363,0,7079,63.5
6526,2669291300,Rua das Alamandas,-18.945249,-48.30399,0,6047,60.7
6526,2669291300,Rua das Alamandas,-18.945249,-48.30399,0,6526,0
6526,2669291300,Rua das Alamandas,-18.945249,-48.30399,0,6527,152.8
6526,2669291300,Rua das Alamandas,-18.945249,-48.30399,0,6529,63.5
6527,2669291301,Rua dos Eucalíptos,-18.945083,-48.302548,0,6044,62.5
6527,2669291301,Rua dos Eucalíptos,-18.945083,-48.302548,0,6526,152.8
6527,2669291301,Rua dos Eucalíptos,-18.945083,-48.302548,0,6527,0
6527,2669291301,Rua dos Eucalíptos,-18.945083,-48.302548,0,6528,180.6
6527,2669291301,Rua dos Eucalíptos,-18.945083,-48.302548,0,6530,63.1
6528,2669291303,Rua das Camomilas,-18.944875,-48.300844,90,6422,64.9
6528,2669291303,Rua das Camomilas,-18.944875,-48.300844,90,6527,180.6
6528,2669291303,Rua das Camomilas,-18.944875,-48.300844,90,6528,0
6528,2669291303,Rua das Camomilas,-18.944875,-48.300844,90,6531,62.8
6529,2669291304,Rua das Alamandas,-18.945815,-48.30391,0,6072,60.5
6529,2669291304,Rua das Alamandas,-18.945815,-48.30391,0,6526,63.5
6529,2669291304,Rua das Alamandas,-18.945815,-48.30391,0,6529,0
6529,2669291304,Rua das Alamandas,-18.945815,-48.30391,0,6530,151.8
6530,2669291307,Rua dos Eucalíptos,-18.945647,-48.302478,0,6069,62.5
6530,2669291307,Rua dos Eucalíptos,-18.945647,-48.302478,0,6527,63.1
6530,2669291307,Rua dos Eucalíptos,-18.945647,-48.302478,0,6529,151.8
6530,2669291307,Rua dos Eucalíptos,-18.945647,-48.302478,0,6530,0
6530,2669291307,Rua dos Eucalíptos,-18.945647,-48.302478,0,6531,181.1
6531,2669291310,Rua das Camomilas,-18.945435,-48.30077,90,6065,62.9
6531,2669291310,Rua das Camomilas,-18.945435,-48.30077,90,6528,62.8
6531,2669291310,Rua das Camomilas,-18.945435,-48.30077,90,6530,181.1
6531,2669291310,Rua das Camomilas,-18.945435,-48.30077,90,6531,0
6532,2669291311,Rua João de Barro,-18.941711,-48.296894,0,2625,107.1
6532,2669291311,Rua João de Barro,-18.941711,-48.296894,0,6532,0
6532,2669291311,Rua João de Barro,-18.941711,-48.296894,0,7095,90.1
6532,2669291311,Rua João de Barro,-18.941711,-48.296894,0,11385,70.9
6533,2669291312,Rua João de Barro,-18.9455,-48.296381,0,2625,317.8
6533,2669291312,Rua João de Barro,-18.9455,-48.296381,0,6059,112.3
6533,2669291312,Rua João de Barro,-18.9455,-48.296381,0,6533,0
6533,2669291312,Rua João de Barro,-18.9455,-48.296381,0,6534,116.8
